"Ano","Municipio","Tipo Institucion","Area","Tipo Nivel Educativo","Grado","Numero Grado","Numero Matriculas"
2009,"Altamira","Oficial","Rural","Básica Primaria","Quinto",5,11
2009,"Baraya","Oficial","Rural","Básica Primaria","Quinto",5,82
2009,"Campoalegre","Oficial","Rural","Básica Primaria","Quinto",5,150
2009,"Colombia","Oficial","Rural","Básica Primaria","Quinto",5,161
2009,"Elias","Oficial","Rural","Básica Primaria","Quinto",5,72
2009,"Garzón","Oficial","Rural","Básica Primaria","Quinto",5,784
2009,"Gigante","Oficial","Rural","Básica Primaria","Quinto",5,408
2009,"Guadalupe","Oficial","Rural","Básica Primaria","Quinto",5,325
2009,"Hobo","Oficial","Rural","Básica Primaria","Quinto",5,30
2009,"Iquira","Oficial","Rural","Básica Primaria","Quinto",5,155
2009,"Isnos","Oficial","Rural","Básica Primaria","Quinto",5,525
2009,"La Argentina","Oficial","Rural","Básica Primaria","Quinto",5,234
2009,"La Plata","Oficial","Rural","Básica Primaria","Quinto",5,824
2009,"Nátaga","Oficial","Rural","Básica Primaria","Quinto",5,81
2009,"Neiva","Oficial","Rural","Básica Primaria","Quinto",5,595
2009,"Oporapa","Oficial","Rural","Básica Primaria","Quinto",5,211
2009,"Paicol","Oficial","Rural","Básica Primaria","Quinto",5,72
2009,"Palermo","Oficial","Rural","Básica Primaria","Quinto",5,280
2009,"Palestina","Oficial","Rural","Básica Primaria","Quinto",5,140
2009,"Pital","Oficial","Rural","Básica Primaria","Quinto",5,233
2009,"Pitalito","Oficial","Rural","Básica Primaria","Quinto",5,1174
2009,"Rivera","Oficial","Rural","Básica Primaria","Quinto",5,168
2009,"Saladoblanco","Oficial","Rural","Básica Primaria","Quinto",5,202
2009,"San Agustín","Oficial","Rural","Básica Primaria","Quinto",5,497
2009,"Santa Maria","Oficial","Rural","Básica Primaria","Quinto",5,213
2009,"Suaza","Oficial","Rural","Básica Primaria","Quinto",5,353
2009,"Tarqui","Oficial","Rural","Básica Primaria","Quinto",5,311
2009,"Tello","Oficial","Rural","Básica Primaria","Quinto",5,225
2009,"Teruel","Oficial","Rural","Básica Primaria","Quinto",5,58
2009,"Tesalia","Oficial","Rural","Básica Primaria","Quinto",5,85
2009,"Timaná","Oficial","Rural","Básica Primaria","Quinto",5,312
2009,"Villavieja","Oficial","Rural","Básica Primaria","Quinto",5,83
2009,"Yaguará","Oficial","Rural","Básica Primaria","Quinto",5,18
2009,"Acevedo","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Agrado","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Aipe","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Algeciras","No Oficial","Urbana","Básica Primaria","Quinto",5,13
2009,"Altamira","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Baraya","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Campoalegre","No Oficial","Urbana","Básica Primaria","Quinto",5,38
2009,"Colombia","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Elias","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Garzón","No Oficial","Urbana","Básica Primaria","Quinto",5,122
2009,"Gigante","No Oficial","Urbana","Básica Primaria","Quinto",5,9
2009,"Guadalupe","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Hobo","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Iquira","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Isnos","No Oficial","Urbana","Básica Primaria","Quinto",5,4
2009,"La Argentina","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"La Plata","No Oficial","Urbana","Básica Primaria","Quinto",5,51
2009,"Nátaga","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Neiva","No Oficial","Urbana","Básica Primaria","Quinto",5,1195
2009,"Oporapa","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Paicol","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Palermo","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Palestina","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Pital","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Pitalito","No Oficial","Urbana","Básica Primaria","Quinto",5,186
2009,"Rivera","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Saladoblanco","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"San Agustín","No Oficial","Urbana","Básica Primaria","Quinto",5,15
2009,"Santa Maria","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Suaza","No Oficial","Urbana","Básica Primaria","Quinto",5,9
2009,"Tarqui","No Oficial","Urbana","Básica Primaria","Quinto",5,13
2009,"Tello","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Teruel","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Tesalia","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Timaná","No Oficial","Urbana","Básica Primaria","Quinto",5,21
2009,"Villavieja","No Oficial","Urbana","Básica Primaria","Quinto",5,0
2009,"Yaguará","No Oficial","Urbana","Básica Primaria","Quinto",5,35
2009,"Acevedo","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Agrado","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Aipe","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Algeciras","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Altamira","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Baraya","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Campoalegre","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Colombia","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Elias","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Garzón","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Gigante","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Guadalupe","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Hobo","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Iquira","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Isnos","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"La Argentina","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"La Plata","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Nátaga","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Neiva","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Oporapa","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Paicol","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Palermo","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Palestina","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Pital","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Pitalito","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Rivera","No Oficial","Rural","Básica Primaria","Quinto",5,54
2009,"Saladoblanco","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"San Agustín","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Santa Maria","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Suaza","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Tarqui","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Tello","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Teruel","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Tesalia","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Timaná","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Villavieja","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Yaguará","No Oficial","Rural","Básica Primaria","Quinto",5,0
2009,"Acevedo","Oficial","Urbana","Básica Secundaria","Sexto",6,180
2009,"Agrado","Oficial","Urbana","Básica Secundaria","Sexto",6,150
2009,"Aipe","Oficial","Urbana","Básica Secundaria","Sexto",6,288
2009,"Algeciras","Oficial","Urbana","Básica Secundaria","Sexto",6,242
2009,"Altamira","Oficial","Urbana","Básica Secundaria","Sexto",6,90
2009,"Baraya","Oficial","Urbana","Básica Secundaria","Sexto",6,115
2009,"Campoalegre","Oficial","Urbana","Básica Secundaria","Sexto",6,614
2009,"Colombia","Oficial","Urbana","Básica Secundaria","Sexto",6,73
2009,"Elias","Oficial","Urbana","Básica Secundaria","Sexto",6,76
2009,"Garzón","Oficial","Urbana","Básica Secundaria","Sexto",6,818
2009,"Gigante","Oficial","Urbana","Básica Secundaria","Sexto",6,262
2009,"Guadalupe","Oficial","Urbana","Básica Secundaria","Sexto",6,176
2009,"Hobo","Oficial","Urbana","Básica Secundaria","Sexto",6,144
2009,"Iquira","Oficial","Urbana","Básica Secundaria","Sexto",6,104
2009,"Isnos","Oficial","Urbana","Básica Secundaria","Sexto",6,228
2009,"La Argentina","Oficial","Urbana","Básica Secundaria","Sexto",6,133
2009,"La Plata","Oficial","Urbana","Básica Secundaria","Sexto",6,536
2009,"Nátaga","Oficial","Urbana","Básica Secundaria","Sexto",6,89
2009,"Neiva","Oficial","Urbana","Básica Secundaria","Sexto",6,5510
2009,"Oporapa","Oficial","Urbana","Básica Secundaria","Sexto",6,145
2009,"Paicol","Oficial","Urbana","Básica Secundaria","Sexto",6,137
2009,"Palermo","Oficial","Urbana","Básica Secundaria","Sexto",6,282
2009,"Palestina","Oficial","Urbana","Básica Secundaria","Sexto",6,121
2009,"Pital","Oficial","Urbana","Básica Secundaria","Sexto",6,140
2009,"Pitalito","Oficial","Urbana","Básica Secundaria","Sexto",6,1850
2009,"Rivera","Oficial","Urbana","Básica Secundaria","Sexto",6,257
2009,"Saladoblanco","Oficial","Urbana","Básica Secundaria","Sexto",6,122
2009,"San Agustín","Oficial","Urbana","Básica Secundaria","Sexto",6,376
2009,"Santa Maria","Oficial","Urbana","Básica Secundaria","Sexto",6,144
2009,"Suaza","Oficial","Urbana","Básica Secundaria","Sexto",6,109
2009,"Tarqui","Oficial","Urbana","Básica Secundaria","Sexto",6,126
2009,"Tello","Oficial","Urbana","Básica Secundaria","Sexto",6,101
2009,"Teruel","Oficial","Urbana","Básica Secundaria","Sexto",6,105
2009,"Tesalia","Oficial","Urbana","Básica Secundaria","Sexto",6,174
2009,"Timaná","Oficial","Urbana","Básica Secundaria","Sexto",6,214
2009,"Villavieja","Oficial","Urbana","Básica Secundaria","Sexto",6,93
2009,"Yaguará","Oficial","Urbana","Básica Secundaria","Sexto",6,181
2009,"Acevedo","Oficial","Rural","Básica Secundaria","Sexto",6,397
2009,"Agrado","Oficial","Rural","Básica Secundaria","Sexto",6,43
2009,"Aipe","Oficial","Rural","Básica Secundaria","Sexto",6,152
2009,"Algeciras","Oficial","Rural","Básica Secundaria","Sexto",6,209
2009,"Altamira","Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Baraya","Oficial","Rural","Básica Secundaria","Sexto",6,60
2009,"Campoalegre","Oficial","Rural","Básica Secundaria","Sexto",6,69
2009,"Colombia","Oficial","Rural","Básica Secundaria","Sexto",6,60
2009,"Elias","Oficial","Rural","Básica Secundaria","Sexto",6,25
2009,"Garzón","Oficial","Rural","Básica Secundaria","Sexto",6,614
2009,"Gigante","Oficial","Rural","Básica Secundaria","Sexto",6,434
2009,"Guadalupe","Oficial","Rural","Básica Secundaria","Sexto",6,255
2009,"Hobo","Oficial","Rural","Básica Secundaria","Sexto",6,28
2009,"Iquira","Oficial","Rural","Básica Secundaria","Sexto",6,158
2009,"Isnos","Oficial","Rural","Básica Secundaria","Sexto",6,355
2009,"La Argentina","Oficial","Rural","Básica Secundaria","Sexto",6,151
2009,"La Plata","Oficial","Rural","Básica Secundaria","Sexto",6,790
2009,"Nátaga","Oficial","Rural","Básica Secundaria","Sexto",6,56
2009,"Neiva","Oficial","Rural","Básica Secundaria","Sexto",6,594
2009,"Oporapa","Oficial","Rural","Básica Secundaria","Sexto",6,75
2009,"Paicol","Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Palermo","Oficial","Rural","Básica Secundaria","Sexto",6,267
2009,"Palestina","Oficial","Rural","Básica Secundaria","Sexto",6,142
2009,"Pital","Oficial","Rural","Básica Secundaria","Sexto",6,130
2009,"Pitalito","Oficial","Rural","Básica Secundaria","Sexto",6,728
2009,"Rivera","Oficial","Rural","Básica Secundaria","Sexto",6,200
2009,"Saladoblanco","Oficial","Rural","Básica Secundaria","Sexto",6,66
2009,"San Agustín","Oficial","Rural","Básica Secundaria","Sexto",6,328
2009,"Santa Maria","Oficial","Rural","Básica Secundaria","Sexto",6,95
2009,"Suaza","Oficial","Rural","Básica Secundaria","Sexto",6,237
2009,"Tarqui","Oficial","Rural","Básica Secundaria","Sexto",6,291
2009,"Tello","Oficial","Rural","Básica Secundaria","Sexto",6,169
2009,"Teruel","Oficial","Rural","Básica Secundaria","Sexto",6,86
2009,"Tesalia","Oficial","Rural","Básica Secundaria","Sexto",6,107
2009,"Timaná","Oficial","Rural","Básica Secundaria","Sexto",6,267
2009,"Villavieja","Oficial","Rural","Básica Secundaria","Sexto",6,76
2009,"Yaguará","Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Acevedo","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Agrado","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Aipe","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Algeciras","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Altamira","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Baraya","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Campoalegre","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Colombia","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Elias","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Garzón","No Oficial","Urbana","Básica Secundaria","Sexto",6,102
2009,"Gigante","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Guadalupe","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Hobo","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Iquira","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Isnos","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"La Argentina","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"La Plata","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Nátaga","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Neiva","No Oficial","Urbana","Básica Secundaria","Sexto",6,1008
2009,"Oporapa","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Paicol","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Palermo","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Palestina","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Pital","No Oficial","Urbana","Básica Secundaria","Sexto",6,19
2009,"Pitalito","No Oficial","Urbana","Básica Secundaria","Sexto",6,161
2009,"Rivera","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Saladoblanco","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"San Agustín","No Oficial","Urbana","Básica Secundaria","Sexto",6,24
2009,"Santa Maria","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Suaza","No Oficial","Urbana","Básica Secundaria","Sexto",6,25
2009,"Tarqui","No Oficial","Urbana","Básica Secundaria","Sexto",6,9
2009,"Tello","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Teruel","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Tesalia","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Timaná","No Oficial","Urbana","Básica Secundaria","Sexto",6,12
2009,"Villavieja","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Yaguará","No Oficial","Urbana","Básica Secundaria","Sexto",6,0
2009,"Acevedo","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Agrado","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Aipe","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Algeciras","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Altamira","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Baraya","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Campoalegre","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Colombia","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Elias","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Garzón","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Gigante","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Guadalupe","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Hobo","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Iquira","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Isnos","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"La Argentina","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"La Plata","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Nátaga","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Neiva","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Oporapa","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Paicol","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Palermo","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Palestina","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Pital","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Pitalito","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Rivera","No Oficial","Rural","Básica Secundaria","Sexto",6,49
2009,"Saladoblanco","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"San Agustín","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Santa Maria","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Suaza","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Tarqui","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Tello","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Teruel","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Tesalia","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Timaná","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Villavieja","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Yaguará","No Oficial","Rural","Básica Secundaria","Sexto",6,0
2009,"Acevedo","Oficial","Urbana","Básica Secundaria","Septimo",7,150
2009,"Agrado","Oficial","Urbana","Básica Secundaria","Septimo",7,139
2009,"Aipe","Oficial","Urbana","Básica Secundaria","Septimo",7,255
2009,"Algeciras","Oficial","Urbana","Básica Secundaria","Septimo",7,199
2009,"Altamira","Oficial","Urbana","Básica Secundaria","Septimo",7,92
2009,"Baraya","Oficial","Urbana","Básica Secundaria","Septimo",7,99
2009,"Campoalegre","Oficial","Urbana","Básica Secundaria","Septimo",7,487
2009,"Colombia","Oficial","Urbana","Básica Secundaria","Septimo",7,67
2009,"Elias","Oficial","Urbana","Básica Secundaria","Septimo",7,65
2009,"Garzón","Oficial","Urbana","Básica Secundaria","Septimo",7,801
2009,"Gigante","Oficial","Urbana","Básica Secundaria","Septimo",7,253
2009,"Guadalupe","Oficial","Urbana","Básica Secundaria","Septimo",7,145
2009,"Hobo","Oficial","Urbana","Básica Secundaria","Septimo",7,91
2009,"Iquira","Oficial","Urbana","Básica Secundaria","Septimo",7,91
2009,"Isnos","Oficial","Urbana","Básica Secundaria","Septimo",7,241
2009,"La Argentina","Oficial","Urbana","Básica Secundaria","Septimo",7,136
2009,"La Plata","Oficial","Urbana","Básica Secundaria","Septimo",7,517
2009,"Nátaga","Oficial","Urbana","Básica Secundaria","Septimo",7,107
2009,"Neiva","Oficial","Urbana","Básica Secundaria","Septimo",7,5221
2009,"Oporapa","Oficial","Urbana","Básica Secundaria","Septimo",7,107
2009,"Paicol","Oficial","Urbana","Básica Secundaria","Septimo",7,108
